title,artist,year,lane,diagnostic_power,primary_dimensions,archetype_signals,movement,atmosphere,groove,darkness,hope,nostalgia,transformation,complexity,melody,verbal_cleverness,authenticity,romanticism,energy,dreaminess,community,score_status,curation_status,notes
Once in a Lifetime,Talking Heads,1980,post_punk_new_wave,83,movement|atmosphere|transformation,open_signal,83,81,65,53,54,67,80,52,64,60,70,66,71,61,63,draft_lane_profile,unreviewed,
This Must Be the Place,Talking Heads,1983,post_punk_new_wave,77,transformation|energy|movement,open_signal,74,72,69,57,53,62,79,56,68,56,72,58,75,52,62,draft_lane_profile,unreviewed,
Psycho Killer,Talking Heads,1977,post_punk_new_wave,77,movement|atmosphere|authenticity,open_signal,78,76,69,57,56,57,72,60,68,54,75,68,75,56,53,draft_lane_profile,unreviewed,
Road to Nowhere,Talking Heads,1985,post_punk_new_wave,78,atmosphere|transformation|groove,open_signal,72,78,74,51,54,64,78,49,73,64,68,64,67,62,64,draft_lane_profile,unreviewed,
Making Plans for Nigel,XTC,1979,post_punk_new_wave,79,movement|energy|atmosphere,open_signal,81,74,72,60,55,61,71,58,71,55,69,57,78,54,57,draft_lane_profile,unreviewed,
Senses Working Overtime,XTC,1982,post_punk_new_wave,78,movement|authenticity|energy,open_signal,84,72,67,50,57,61,70,56,66,52,74,67,73,52,57,draft_lane_profile,unreviewed,
Kid,The Pretenders,1979,post_punk_new_wave,81,movement|transformation|atmosphere,open_signal,80,79,71,50,59,63,80,54,70,58,77,56,77,63,59,draft_lane_profile,unreviewed,
Brass in Pocket,The Pretenders,1979,post_punk_new_wave,80,movement|atmosphere|transformation,open_signal,83,80,65,49,54,64,72,51,68,62,66,67,71,64,60,draft_lane_profile,unreviewed,
Spellbound,Siouxsie and the Banshees,1981,post_punk_new_wave,79,movement|groove|melody,open_signal,84,72,75,50,56,66,71,56,74,56,73,63,68,52,62,draft_lane_profile,unreviewed,
Hong Kong Garden,Siouxsie and the Banshees,1978,post_punk_new_wave,77,atmosphere|energy|movement,open_signal,75,77,70,58,55,61,72,61,69,54,70,61,76,61,57,draft_lane_profile,unreviewed,
The Cutter,Echo & the Bunnymen,1983,post_punk_new_wave,80,movement|transformation|energy,open_signal,81,71,71,51,54,65,79,55,70,63,76,64,77,55,61,draft_lane_profile,unreviewed,
Reward,The Teardrop Explodes,1981,post_punk_new_wave,79,movement|transformation|authenticity,open_signal,84,70,64,54,60,60,76,54,63,55,73,65,70,63,56,draft_lane_profile,unreviewed,
Love My Way,The Psychedelic Furs,1982,post_punk_new_wave,79,movement|authenticity|atmosphere,open_signal,79,76,64,49,59,67,74,60,63,56,78,68,70,56,63,draft_lane_profile,unreviewed,
Pretty in Pink,The Psychedelic Furs,1981,post_punk_new_wave,77,atmosphere|authenticity|movement,open_signal,75,76,74,58,52,59,68,51,73,59,76,59,67,60,55,draft_lane_profile,unreviewed,
A Forest,The Cure,1980,goth_darkwave,96,darkness|atmosphere|movement,beautiful_doom_seeker|bassline_mystic,88,92,78,86,22,70,76,54,62,34,82,72,66,76,40,curated_override,unreviewed,
Pictures of You,The Cure,1989,goth_darkwave,87,darkness|atmosphere|romanticism,beautiful_doom_seeker,63,82,60,91,31,70,62,63,61,61,76,81,60,72,48,draft_lane_profile,unreviewed,
Lovesong,The Cure,1989,goth_darkwave,87,darkness|romanticism|atmosphere,beautiful_doom_seeker|cinematic_romantic,64,83,68,88,24,68,61,60,56,61,74,84,55,73,42,draft_lane_profile,unreviewed,
Plainsong,The Cure,1989,goth_darkwave,89,atmosphere|darkness|romanticism,beautiful_doom_seeker,66,92,59,90,23,67,67,56,64,51,74,78,59,69,41,draft_lane_profile,unreviewed,
The Killing Moon,Echo & the Bunnymen,1984,goth_darkwave,94,romanticism|atmosphere|darkness,beautiful_doom_seeker|cinematic_romantic,54,92,52,76,38,78,66,58,82,68,78,96,54,82,54,curated_override,unreviewed,
Bring on the Dancing Horses,Echo & the Bunnymen,1985,goth_darkwave,84,atmosphere|darkness|authenticity,beautiful_doom_seeker,67,86,67,82,33,64,69,63,68,49,78,78,54,72,38,draft_lane_profile,unreviewed,
Bela Lugosi's Dead,Bauhaus,1979,goth_darkwave,88,darkness|romanticism|authenticity,beautiful_doom_seeker|cinematic_romantic,68,81,61,92,32,65,59,62,62,56,82,84,61,71,39,draft_lane_profile,unreviewed,
She's in Parties,Bauhaus,1983,goth_darkwave,86,darkness|atmosphere|romanticism,beautiful_doom_seeker,68,84,62,92,33,70,65,61,63,61,71,77,62,74,48,draft_lane_profile,unreviewed,
Lucretia My Reflection,Sisters of Mercy,1987,goth_darkwave,86,atmosphere|darkness|romanticism,texture_astronaut|beautiful_doom_seeker,60,89,58,84,24,72,70,53,59,53,73,80,58,79,46,draft_lane_profile,unreviewed,
This Corrosion,Sisters of Mercy,1987,goth_darkwave,86,darkness|atmosphere|dreaminess,texture_astronaut|beautiful_doom_seeker,67,81,62,91,25,71,64,58,63,57,76,76,62,80,45,draft_lane_profile,unreviewed,
Cities in Dust,Siouxsie and the Banshees,1985,goth_darkwave,89,atmosphere|darkness|romanticism,texture_astronaut|beautiful_doom_seeker|cinematic_romantic,60,90,66,88,33,72,70,58,67,60,76,82,53,80,46,draft_lane_profile,unreviewed,
Christine,Siouxsie and the Banshees,1980,goth_darkwave,88,atmosphere|darkness|hope,beautiful_doom_seeker,65,91,56,89,22,73,68,55,57,59,77,76,56,68,47,draft_lane_profile,unreviewed,
Kangaroo,This Mortal Coil,1984,goth_darkwave,86,darkness|atmosphere|romanticism,beautiful_doom_seeker,64,80,63,92,28,68,69,61,64,51,76,80,63,70,42,draft_lane_profile,unreviewed,
Song to the Siren,This Mortal Coil,1983,goth_darkwave,90,atmosphere|darkness|romanticism,beautiful_doom_seeker|cinematic_romantic,64,88,57,88,25,71,67,52,58,57,81,87,57,74,36,draft_lane_profile,unreviewed,
Cuts You Up,Peter Murphy,1989,goth_darkwave,89,atmosphere|romanticism|darkness,texture_astronaut|beautiful_doom_seeker|cinematic_romantic,68,90,66,83,30,71,68,54,67,59,75,87,53,76,45,draft_lane_profile,unreviewed,
In Between Days,The Cure,1985,goth_darkwave,92,darkness|atmosphere|romanticism,texture_astronaut|beautiful_doom_seeker|cinematic_romantic,66,89,65,94,27,74,65,53,66,57,70,84,52,79,39,draft_lane_profile,unreviewed,
Charlotte Sometimes,The Cure,1981,goth_darkwave,89,darkness|atmosphere|romanticism,beautiful_doom_seeker,66,85,65,94,26,74,70,62,66,54,73,81,52,71,39,draft_lane_profile,unreviewed,
Atmosphere,Joy Division,1980,goth_darkwave,87,darkness|atmosphere|romanticism,beautiful_doom_seeker,67,84,62,91,26,68,70,61,63,57,71,79,62,74,42,draft_lane_profile,unreviewed,
She's Lost Control,Joy Division,1979,goth_darkwave,89,atmosphere|darkness|romanticism,texture_astronaut|beautiful_doom_seeker|cinematic_romantic,72,90,60,87,29,64,58,54,61,52,82,83,60,76,38,draft_lane_profile,unreviewed,
The Mercy Seat,Nick Cave & the Bad Seeds,1988,goth_darkwave,87,atmosphere|darkness|romanticism,beautiful_doom_seeker|cinematic_romantic,69,87,66,84,23,62,67,64,58,53,79,83,53,73,40,draft_lane_profile,unreviewed,
Red Right Hand,Nick Cave & the Bad Seeds,1994,goth_darkwave,88,atmosphere|darkness|romanticism,texture_astronaut|beautiful_doom_seeker,60,90,59,88,29,69,61,54,60,49,76,78,59,76,43,draft_lane_profile,unreviewed,
Into My Arms,Nick Cave & the Bad Seeds,1997,goth_darkwave,87,darkness|atmosphere|romanticism,beautiful_doom_seeker,70,83,66,94,34,65,70,60,67,60,73,78,53,73,39,draft_lane_profile,unreviewed,
The Ship Song,Nick Cave & the Bad Seeds,1990,goth_darkwave,89,atmosphere|romanticism|darkness,texture_astronaut|beautiful_doom_seeker|cinematic_romantic,60,90,63,84,32,67,70,54,64,55,75,85,63,76,41,draft_lane_profile,unreviewed,
Tower of Strength,The Mission,1988,goth_darkwave,88,darkness|atmosphere|romanticism,beautiful_doom_seeker|cinematic_romantic,62,83,68,90,34,64,62,60,56,50,80,83,55,69,38,draft_lane_profile,unreviewed,
Martha's Harbour,All About Eve,1988,goth_darkwave,91,darkness|atmosphere|romanticism,texture_astronaut|beautiful_doom_seeker,66,89,66,94,26,66,60,53,67,59,70,81,53,75,40,draft_lane_profile,unreviewed,
Fools Gold,The Stone Roses,1989,manchester_indie_dance,95,groove|movement|community,bassline_mystic|communal_lift_seeker,80,65,84,32,73,66,72,48,69,53,74,68,76,64,84,draft_lane_profile,unreviewed,
I Wanna Be Adored,The Stone Roses,1989,manchester_indie_dance,90,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,82,75,90,34,75,75,77,49,75,60,76,60,82,52,89,draft_lane_profile,unreviewed,
She Bangs the Drums,The Stone Roses,1989,manchester_indie_dance,88,community|groove|transformation,forward_motion_romantic|bassline_mystic|communal_lift_seeker,80,74,87,32,81,74,82,44,72,60,68,58,79,64,88,draft_lane_profile,unreviewed,
Waterfall,The Stone Roses,1989,manchester_indie_dance,90,groove|movement|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,87,74,90,30,73,71,72,44,75,60,66,58,82,64,85,draft_lane_profile,unreviewed,
Made of Stone,The Stone Roses,1989,manchester_indie_dance,86,community|groove|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,81,64,83,33,79,73,77,47,68,50,68,60,75,63,87,draft_lane_profile,unreviewed,
Loaded,Primal Scream,1990,manchester_indie_dance,91,groove|movement|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,89,76,93,32,80,68,73,46,78,52,73,69,72,62,82,draft_lane_profile,unreviewed,
Movin' on Up,Primal Scream,1991,manchester_indie_dance,88,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,83,65,87,35,78,72,79,52,72,55,68,67,79,55,86,draft_lane_profile,unreviewed,
Come Together,Primal Scream,1991,manchester_indie_dance,85,community|groove|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,81,74,83,33,77,72,74,44,68,57,72,58,75,60,86,draft_lane_profile,unreviewed,
Step On,Happy Mondays,1990,manchester_indie_dance,89,groove|community|transformation,forward_motion_romantic|bassline_mystic|communal_lift_seeker,78,64,90,34,83,72,84,51,75,50,67,66,82,54,86,draft_lane_profile,unreviewed,
Kinky Afro,Happy Mondays,1990,manchester_indie_dance,84,groove|transformation|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,79,65,85,31,77,66,82,48,70,51,71,64,77,64,80,draft_lane_profile,unreviewed,
Wrote for Luck,Happy Mondays,1988,manchester_indie_dance,86,movement|community|groove,forward_motion_romantic|bassline_mystic|communal_lift_seeker,85,71,83,37,82,70,73,54,68,54,71,66,75,57,84,draft_lane_profile,unreviewed,
The Only One I Know,The Charlatans,1990,manchester_indie_dance,89,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,80,68,91,32,80,70,72,51,76,59,74,70,70,58,88,draft_lane_profile,unreviewed,
Opportunity,The Charlatans,1990,manchester_indie_dance,90,groove|hope|community,communal_lift_seeker|bassline_mystic,86,66,84,26,86,70,76,42,70,44,68,62,78,54,82,curated_override,unreviewed,
Then,The Charlatans,1990,manchester_indie_dance,88,groove|hope|transformation,forward_motion_romantic|bassline_mystic|communal_lift_seeker,79,72,88,31,84,70,84,42,73,60,65,64,80,62,84,draft_lane_profile,unreviewed,
Sit Down,James,1991,manchester_indie_dance,91,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,83,65,94,35,83,69,73,48,66,59,76,62,73,64,87,draft_lane_profile,unreviewed,
Come Home,James,1989,manchester_indie_dance,90,movement|community|groove,forward_motion_romantic|bassline_mystic|communal_lift_seeker,90,76,85,29,73,74,79,50,70,58,73,61,77,53,88,draft_lane_profile,unreviewed,
There She Goes,The La's,1988,manchester_indie_dance,90,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,85,71,89,28,81,73,74,54,74,54,75,63,81,57,87,draft_lane_profile,unreviewed,
Groovy Train,The Farm,1990,manchester_indie_dance,85,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,79,74,91,35,78,75,78,44,76,48,66,59,70,60,80,draft_lane_profile,unreviewed,
All Together Now,The Farm,1990,manchester_indie_dance,88,movement|groove|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,86,72,85,38,72,71,77,42,70,48,72,59,77,58,85,draft_lane_profile,unreviewed,
Pacific State,808 State,1989,manchester_indie_dance,85,groove|movement|transformation,forward_motion_romantic|bassline_mystic|communal_lift_seeker,83,68,86,35,73,73,81,51,71,51,72,60,78,54,78,draft_lane_profile,unreviewed,
Voodoo Ray,A Guy Called Gerald,1988,manchester_indie_dance,84,groove|movement|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,83,66,84,35,74,66,78,49,69,54,75,58,76,56,80,draft_lane_profile,unreviewed,
Hallelujah,Happy Mondays,1989,manchester_indie_dance,93,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,86,66,93,29,72,72,80,49,78,49,67,67,72,52,90,draft_lane_profile,unreviewed,
Rocks,Primal Scream,1994,manchester_indie_dance,86,groove|movement|community,forward_motion_romantic|bassline_mystic|communal_lift_seeker,83,76,85,39,81,65,79,46,70,51,67,65,77,62,83,draft_lane_profile,unreviewed,
Can You Dig It?,The Mock Turtles,1991,manchester_indie_dance,88,community|groove|transformation,forward_motion_romantic|bassline_mystic|communal_lift_seeker,78,69,85,34,75,71,82,43,70,48,64,60,77,59,89,draft_lane_profile,unreviewed,
I'm Free,The Soup Dragons,1990,manchester_indie_dance,91,groove|community|movement,forward_motion_romantic|bassline_mystic|communal_lift_seeker,85,64,92,28,84,69,74,47,77,56,75,70,71,63,87,draft_lane_profile,unreviewed,
Vapour Trail,Ride,1990,shoegaze_dreampop,93,dreaminess|atmosphere|transformation,texture_astronaut|forward_motion_romantic,78,90,66,24,82,78,88,54,78,32,74,86,72,90,58,curated_override,unreviewed,
Leave Them All Behind,Ride,1992,shoegaze_dreampop,97,atmosphere|dreaminess|nostalgia,texture_astronaut|cinematic_romantic,58,99,51,46,61,84,79,61,64,40,71,83,59,97,48,draft_lane_profile,unreviewed,
Taste,Ride,1990,shoegaze_dreampop,95,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,62,94,49,50,55,74,78,69,62,36,71,88,57,92,38,draft_lane_profile,unreviewed,
Drive Blind,Ride,1990,shoegaze_dreampop,91,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,54,88,58,42,57,72,75,67,71,40,75,88,53,90,36,draft_lane_profile,unreviewed,
Only Shallow,My Bloody Valentine,1991,shoegaze_dreampop,88,atmosphere|dreaminess|romanticism,texture_astronaut,54,90,56,46,54,76,76,65,69,36,64,79,64,88,40,draft_lane_profile,unreviewed,
Sometimes,My Bloody Valentine,1991,shoegaze_dreampop,94,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,62,96,57,41,58,73,76,58,70,36,73,82,52,94,37,draft_lane_profile,unreviewed,
Soon,My Bloody Valentine,1990,shoegaze_dreampop,93,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,60,88,57,48,57,75,74,63,70,30,75,82,52,99,39,draft_lane_profile,unreviewed,
When You Sleep,My Bloody Valentine,1991,shoegaze_dreampop,90,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,55,90,53,43,62,83,78,65,66,37,64,85,61,88,47,draft_lane_profile,unreviewed,
Alison,Slowdive,1993,shoegaze_dreampop,91,atmosphere|dreaminess|transformation,texture_astronaut|cinematic_romantic,64,92,60,52,54,72,83,67,60,40,71,82,55,90,36,draft_lane_profile,unreviewed,
When the Sun Hits,Slowdive,1993,shoegaze_dreampop,96,atmosphere|dreaminess|nostalgia,texture_astronaut|cinematic_romantic,58,98,52,46,60,84,77,60,65,30,71,83,60,96,48,draft_lane_profile,unreviewed,
Machine Gun,Slowdive,1993,shoegaze_dreampop,99,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,54,100,55,42,60,78,78,62,68,35,71,88,63,98,42,draft_lane_profile,unreviewed,
Souvlaki Space Station,Slowdive,1993,shoegaze_dreampop,96,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,56,96,57,44,53,83,83,58,70,41,73,88,52,94,47,draft_lane_profile,unreviewed,
Pearl,Chapterhouse,1991,shoegaze_dreampop,92,atmosphere|dreaminess|transformation,texture_astronaut,54,93,52,42,52,74,83,68,65,39,73,80,60,91,38,draft_lane_profile,unreviewed,
Breather,Chapterhouse,1990,shoegaze_dreampop,96,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,62,96,55,41,55,83,73,58,68,37,70,88,63,94,38,draft_lane_profile,unreviewed,
For Love,Lush,1992,shoegaze_dreampop,90,atmosphere|dreaminess|nostalgia,texture_astronaut,58,90,55,46,63,84,74,65,68,32,76,81,63,88,39,draft_lane_profile,unreviewed,
Sweetness and Light,Lush,1990,shoegaze_dreampop,96,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,65,95,56,44,57,81,73,70,69,33,65,85,64,97,45,draft_lane_profile,unreviewed,
De-Luxe,Lush,1990,shoegaze_dreampop,92,atmosphere|dreaminess|nostalgia,texture_astronaut,54,95,54,42,57,80,80,70,67,41,74,79,62,93,48,draft_lane_profile,unreviewed,
Crushed,Cocteau Twins,1985,shoegaze_dreampop,95,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,54,92,54,46,54,84,77,67,67,35,68,88,62,94,48,draft_lane_profile,unreviewed,
Heaven or Las Vegas,Cocteau Twins,1990,shoegaze_dreampop,96,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,63,94,57,51,58,83,74,69,70,30,68,87,52,96,47,draft_lane_profile,unreviewed,
Cherry-Coloured Funk,Cocteau Twins,1990,shoegaze_dreampop,97,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,55,99,57,43,54,82,75,61,70,32,75,85,52,97,46,draft_lane_profile,unreviewed,
Lorelei,Cocteau Twins,1984,shoegaze_dreampop,93,dreaminess|atmosphere|romanticism,texture_astronaut,66,94,59,45,64,74,74,69,63,36,64,80,54,96,38,draft_lane_profile,unreviewed,
Blue Flower,Mazzy Star,1990,shoegaze_dreampop,94,atmosphere|dreaminess|romanticism,texture_astronaut|cinematic_romantic,59,94,55,51,62,80,84,69,68,39,74,87,63,92,44,draft_lane_profile,unreviewed,
Fade Into You,Mazzy Star,1993,shoegaze_dreampop,92,dreaminess|atmosphere|romanticism,texture_astronaut|cinematic_romantic,63,90,56,42,64,80,81,65,69,35,66,85,64,92,44,draft_lane_profile,unreviewed,
Winona,Drop Nineteens,1992,shoegaze_dreampop,93,dreaminess|atmosphere|romanticism,texture_astronaut,59,94,60,47,58,73,75,60,64,29,67,79,55,96,37,draft_lane_profile,unreviewed,
Delaware,Drop Nineteens,1992,shoegaze_dreampop,96,dreaminess|atmosphere|romanticism,texture_astronaut,58,98,50,46,57,73,78,60,63,39,69,80,58,100,37,draft_lane_profile,unreviewed,
This Charming Man,The Smiths,1983,britpop_indiepop,94,verbal_cleverness|melody|community,melody_maximalist|lyrical_wit_seeker,72,38,45,28,70,72,42,46,94,96,66,72,70,34,78,curated_override,unreviewed,
There Is a Light That Never Goes Out,The Smiths,1986,britpop_indiepop,83,community|verbal_cleverness|melody,melody_maximalist|communal_lift_seeker,69,50,60,30,76,75,56,47,80,82,59,69,61,40,83,draft_lane_profile,unreviewed,
Bigmouth Strikes Again,The Smiths,1986,britpop_indiepop,84,verbal_cleverness|community|melody,melody_maximalist|communal_lift_seeker,67,50,48,37,77,74,54,47,81,83,56,70,62,40,82,draft_lane_profile,unreviewed,
How Soon Is Now?,The Smiths,1984,britpop_indiepop,82,melody|verbal_cleverness|community,melody_maximalist,60,49,52,30,74,71,51,46,85,81,58,65,66,39,75,draft_lane_profile,unreviewed,
Common People,Pulp,1995,britpop_indiepop,83,melody|verbal_cleverness|community,melody_maximalist,63,55,59,37,71,70,56,39,92,79,60,65,60,36,74,draft_lane_profile,unreviewed,
Disco 2000,Pulp,1995,britpop_indiepop,86,melody|community|verbal_cleverness,melody_maximalist|communal_lift_seeker,71,49,54,32,68,76,46,46,87,80,57,68,68,43,84,draft_lane_profile,unreviewed,
Babies,Pulp,1992,britpop_indiepop,84,verbal_cleverness|melody|nostalgia,melody_maximalist,67,46,49,37,71,80,54,43,82,84,64,74,63,36,75,draft_lane_profile,unreviewed,
Sorted for E's & Wizz,Pulp,1995,britpop_indiepop,88,melody|verbal_cleverness|community,melody_maximalist|communal_lift_seeker,70,48,58,40,75,78,48,45,91,84,61,69,59,38,82,draft_lane_profile,unreviewed,
Live Forever,Oasis,1994,britpop_indiepop,82,melody|community|nostalgia,melody_maximalist,60,54,53,34,67,73,56,38,86,73,60,69,67,44,81,draft_lane_profile,unreviewed,
Supersonic,Oasis,1994,britpop_indiepop,77,melody|community|verbal_cleverness,melody_maximalist,70,48,48,31,69,71,47,36,81,73,57,69,62,42,75,draft_lane_profile,unreviewed,
Wonderwall,Oasis,1995,britpop_indiepop,38,melody|community,melody_maximalist,64,52,56,34,71,77,50,36,89,81,63,65,70,46,72,draft_lane_profile,unreviewed,
Champagne Supernova,Oasis,1995,britpop_indiepop,82,melody|community|verbal_cleverness,melody_maximalist,68,46,53,38,67,71,44,43,86,77,65,67,67,36,79,draft_lane_profile,unreviewed,
Girls & Boys,Blur,1994,britpop_indiepop,80,melody|community|verbal_cleverness,melody_maximalist,62,52,51,32,73,72,46,36,84,75,57,74,65,42,76,draft_lane_profile,unreviewed,
Parklife,Blur,1994,britpop_indiepop,86,melody|verbal_cleverness|community,melody_maximalist|communal_lift_seeker,68,46,53,38,74,71,48,47,90,82,58,64,67,40,79,draft_lane_profile,unreviewed,
The Universal,Blur,1995,britpop_indiepop,81,melody|verbal_cleverness|community,melody_maximalist,64,54,50,34,72,73,50,38,83,78,64,71,60,48,77,draft_lane_profile,unreviewed,
Beetlebum,Blur,1997,britpop_indiepop,84,melody|verbal_cleverness|community,melody_maximalist|communal_lift_seeker,67,45,51,28,72,75,46,42,84,84,57,64,65,48,79,draft_lane_profile,unreviewed,
Animal Nitrate,Suede,1993,britpop_indiepop,85,melody|verbal_cleverness|hope,melody_maximalist,64,48,56,34,77,72,44,45,89,84,64,66,70,38,76,draft_lane_profile,unreviewed,
The Wild Ones,Suede,1994,britpop_indiepop,82,melody|verbal_cleverness|community,melody_maximalist,69,50,53,30,68,71,53,47,86,79,57,70,67,44,75,draft_lane_profile,unreviewed,
Trash,Suede,1996,britpop_indiepop,86,melody|verbal_cleverness|community,melody_maximalist|communal_lift_seeker,66,45,59,40,76,70,55,42,92,82,63,73,60,48,78,draft_lane_profile,unreviewed,
Connection,Elastica,1994,britpop_indiepop,82,melody|community|verbal_cleverness,melody_maximalist|communal_lift_seeker,63,46,49,37,71,77,46,47,82,78,57,73,63,40,81,draft_lane_profile,unreviewed,
Stutter,Elastica,1993,britpop_indiepop,81,melody|nostalgia|verbal_cleverness,melody_maximalist,69,44,54,39,73,78,53,41,87,74,63,73,68,47,73,draft_lane_profile,unreviewed,
Slight Return,The Bluetones,1995,britpop_indiepop,85,melody|community|nostalgia,melody_maximalist|communal_lift_seeker,65,52,52,35,75,80,48,36,85,77,63,65,66,42,84,draft_lane_profile,unreviewed,
Alright,Supergrass,1995,britpop_indiepop,79,melody|verbal_cleverness|romanticism,melody_maximalist,67,48,48,28,67,68,45,45,81,80,67,73,62,38,72,draft_lane_profile,unreviewed,
Caught by the Fuzz,Supergrass,1994,britpop_indiepop,84,melody|verbal_cleverness|community,melody_maximalist|communal_lift_seeker,64,48,55,34,68,74,54,36,88,81,68,65,69,42,78,draft_lane_profile,unreviewed,
Good Enough,Dodgy,1996,britpop_indiepop,82,melody|nostalgia|verbal_cleverness,melody_maximalist,63,52,52,33,68,78,49,36,85,78,59,71,66,46,73,draft_lane_profile,unreviewed,
Smells Like Teen Spirit,Nirvana,1991,grunge_altrock,42,energy|community,catharsis_engine,67,62,52,70,31,61,58,57,57,45,93,58,72,42,57,draft_lane_profile,unreviewed,
Come as You Are,Nirvana,1991,grunge_altrock,77,authenticity|energy|hope,open_signal,56,63,53,68,30,68,59,58,58,51,82,47,77,43,51,draft_lane_profile,unreviewed,
Lithium,Nirvana,1991,grunge_altrock,76,authenticity|energy|darkness,open_signal,64,63,62,67,33,67,58,49,67,48,86,50,73,47,59,draft_lane_profile,unreviewed,
Something in the Way,Nirvana,1991,grunge_altrock,83,authenticity|energy|darkness,open_signal,63,66,55,75,28,65,56,48,60,47,89,48,79,46,57,draft_lane_profile,unreviewed,
Heart-Shaped Box,Nirvana,1993,grunge_altrock,82,authenticity|energy|darkness,catharsis_engine,57,59,59,73,30,62,53,54,68,51,84,51,83,43,58,draft_lane_profile,unreviewed,
Would?,Alice in Chains,1992,grunge_altrock,77,authenticity|energy|darkness,open_signal,57,56,61,69,34,60,60,51,66,45,88,47,72,49,52,draft_lane_profile,unreviewed,
Rooster,Alice in Chains,1992,grunge_altrock,83,authenticity|energy|darkness,catharsis_engine,64,60,60,67,38,64,55,55,65,49,93,49,84,44,60,draft_lane_profile,unreviewed,
Man in the Box,Alice in Chains,1990,grunge_altrock,79,authenticity|energy|darkness,open_signal,59,66,62,71,40,70,58,52,67,43,90,47,73,50,62,draft_lane_profile,unreviewed,
